name,company,amount,interest_%,duration_months,purchase_date,maturity_date
Treasury Index Linked Gilt,HL,3000,0,36,01/04/2022,01/04/2026
Brown Shipley,AJBell,1729,1.9,12,17/05/2022,17/05/2023
Brown Shipley,AJBell,1200,2.1,9,17/05/2022,17/02/2023
Brown Shipley,AJBell,4950,1.5,9,17/05/2022,17/02/2023
Brown Shipley,AJBell,1200,2.1,12,06/07/2022,06/07/2023
AU Bank,AJBell,10000,4.32,12,03/03/2023,03/03/2024
Brown Shipley,AJBell,2500,4.03,9,03/03/2023,03/01/2024
Brown Shipley,AJBell,2500,3.58,6,03/03/2023,03/10/2023
17 Stable Close Deposit,House Deposit,850,0,5,16/04/2023,16/09/2023
